345.285833|58.878056|12.000000|275|1E2259+586|SN, SNR AND ISOLATED NS|GO|A STUDY OF ANOMALOUS X-RAY PULSARS|01500206|The 'anomalous' X-ray pulsars are a small group of very young X-ray pulsars whose properties (period distribution, X-ray spectra, associations with supernova remnants, no evidence for binarity) are strikingly different from those of normal binary X-ray pulsars. Their similar ities to soft gamma repeaters supports the idea that they are strongly magnetized (10^14 G) solitary neutron stars ('magnetars'). We propose to make AXAF observations to search for small plerions around them, and to establish the presence of blackbody-like emission from the neutron star surface, both of which would provide strong evidence for the magnetar model.|45.000000|KOUVELIOTOU|CHRYSSA
26.591667|61.750000|8.000000|275|4U0142+61|SN, SNR AND ISOLATED NS|GO|A STUDY OF ANOMALOUS X-RAY PULSARS|01500206|The 'anomalous' X-ray pulsars are a small group of very young X-ray pulsars whose properties (period distribution, X-ray spectra, associations with supernova remnants, no evidence for binarity) are strikingly different from those of normal binary X-ray pulsars. Their similar ities to soft gamma repeaters supports the idea that they are strongly magnetized (10^14 G) solitary neutron stars ('magnetars'). We propose to make AXAF observations to search for small plerions around them, and to establish the presence of blackbody-like emission from the neutron star surface, both of which would provide strong evidence for the magnetar model.|45.000000|KOUVELIOTOU|CHRYSSA
26.591667|61.750000|5.000000|275|4U0142+61|SN, SNR AND ISOLATED NS|GO|A STUDY OF ANOMALOUS X-RAY PULSARS|01500206|The 'anomalous' X-ray pulsars are a small group of very young X-ray pulsars whose properties (period distribution, X-ray spectra, associations with supernova remnants, no evidence for binarity) are strikingly different from those of normal binary X-ray pulsars. Their similar ities to soft gamma repeaters supports the idea that they are strongly magnetized (10^14 G) solitary neutron stars ('magnetars'). We propose to make AXAF observations to search for small plerions around them, and to establish the presence of blackbody-like emission from the neutron star surface, both of which would provide strong evidence for the magnetar model.|45.000000|KOUVELIOTOU|CHRYSSA
134.435833|-41.842056|50.000000|278|VELA SHRAPNEL A|SN, SNR AND ISOLATED NS|GO|SPATIAL STRUCTURE OF THE SHRAPNEL INJECTED FROM THE SUPERNOVA EXPLOSION|01500210|We propose to observe the shrapnel A of the Vela SNR using the AXAF ACIS. This is believed to be a raw ejecta produced during the SN explosion. There are several shrapnels reported. Some of them are observed with ASCA SIS showing that they show abnormal metal abundance. We s elected the shrapnel A, showing Si rich abundance, since it has enough surface brightness and is rather compact. We can reveal the compression of matter in its top region while the peel off of matter in its bottom region. The top region will have some stratification of matter: the i nterstellar matter, the circumstellar matter and the Si rich ejecta. The bottom region will show the Si streak. These can be obtained solely by using high spatial resolution of AXAF as well as the spectral resolution of ACIS.|50.000000|TSUNEMI|HIROSHI
31.404167|64.830000|50.000000|359|3C 58|SN, SNR AND ISOLATED NS|GO|GETTING TO THE HEART OF 3C 58|01500290|As the youngest member of the pure-plerion class of SNRs, yet with X-ray and radio properties strikingly different from the Crab Nebula, 3C 58 is one of the most important remnants in the Galaxy. Studies to date have clearly revealed a central compact source whose spectrum i s compatible with hot polar cap emission from a neutron star. Broadband studies of 3C 58 show a spectral break below the IR indicative of a rapid decline in the pulsar output at a recent epoch. Prior X-ray measurements have been incapable of cleanly separating the pulsar and nebular spectra. Here we propose an ACIS observation which will provide us with the first opportunity to accurately measure the X-ray properties of the central pulsar and to investigate the detailed properties of its associated nebula.|50.000000|Slane|Patrick
280.329167|-4.937222|30.000000|405|KES 73|SN, SNR AND ISOLATED NS|GO|THE TORTOISE AND THE HARE: AN AXAF STUDY OF TWO COMPOSITE SUPERNOVA REMNANTS|01500336|G11.2-0.3 and Kes 73 are two composite SNRs whose properties are virtually indistinguishable but for one glaring exception. While the thermal properties of each indicate a young SNR which resulted from a typical explosion in a somewhat dense medium, the compact central relic s produced during the supernova events are dramatically different. In G11.2-0.3 we find a 65 ms pulsar driving an extended synchrotron nebula, typical of scenarios for young SNRs from massive star progenitors. In Kes 73, however, there resides an unresolved source whose rotation rat e is nearly 200 times slower than its would-be cousin in G11.2-0.3. We propose ACIS imaging, spectral, and timing studies of each remnant to help us understand the divergent evolutionary paths which have led to these contrasting objects.|40.000000|Slane|Patrick
280.329167|-4.937222|10.000000|405|KES 73|SN, SNR AND ISOLATED NS|GO|THE TORTOISE AND THE HARE: AN AXAF STUDY OF TWO COMPOSITE SUPERNOVA REMNANTS|01500336|G11.2-0.3 and Kes 73 are two composite SNRs whose properties are virtually indistinguishable but for one glaring exception. While the thermal properties of each indicate a young SNR which resulted from a typical explosion in a somewhat dense medium, the compact central relic s produced during the supernova events are dramatically different. In G11.2-0.3 we find a 65 ms pulsar driving an extended synchrotron nebula, typical of scenarios for young SNRs from massive star progenitors. In Kes 73, however, there resides an unresolved source whose rotation rat e is nearly 200 times slower than its would-be cousin in G11.2-0.3. We propose ACIS imaging, spectral, and timing studies of each remnant to help us understand the divergent evolutionary paths which have led to these contrasting objects.|40.000000|Slane|Patrick
197.202500|21.452389|10.000000|483|RBS 1223|SN, SNR AND ISOLATED NS|GO|RBS 1223 - A NEW ISOLATED NEUTRON STAR?|01500408|In the ROSAT Bright Survey (RBS) We have almost completely optically identified the brightest 2000 high galactic latitude sources from the ROSAT All-Sky-Survey Bright Source Catalogue (1RXS). A small number of sources has empty X-ray error boxes on the POSS plates. HRI follo w-up observations of RBS 1223, a very soft object with extreme X-ray to optical flux ratio, confirm a relatively bright X-ray source with a 1.5 arcsec empty error box on the POSS II plate and CCD images. Chances are high that this is a new isolated neutron star (INS). We propose a 1 0 ksec observation with the AXAF ACIS-S BI in order to i) obtain a high-quality X-ray spectrum of the source, ii) improve its X-ray position and iii) look for X-ray pulsations.|10.000000|Hasinger|Guenther
225.991667|-41.816667|75.000000|582|SN1006-NE|SN, SNR AND ISOLATED NS|GO|SN1006 AND THE PHYSICS OF SHOCKS|01500505|Recent X- and gamma-ray observations show that X-rays from the bright NE and SW limbs of SN1006 are due mainly to synchrotron radiation from electrons accelerated at the shock. This explains a very mysterious SNR, and provides the best evidence of cosmic ray acceleration in SN shocks. Meanwhile, X-rays from the NW limb of SN1006 appear dominated by thermal emission from an ionizing plasma. We propose deep ACIS-I observations of the NE and the NW limbs of SN1006 to better determine the shock conditions in SN1006 and to constrain the fundamental physics of shocks. SN1006 is unique in that the physics of shocks producing non-thermal (in the NE) and thermal (in the NW) X-rays can be tested in one object; furthermore, the spatial scales are well-matched to the angular resolution of AXAF.|75.000000|Long|Knox
311.575000|30.981111|30.000000|604|CYGNUS LOOP WEST|SN, SNR AND ISOLATED NS|GO|BLAST WAVE DYNAMICS, SUPERNOVA REMNANT ENVIRONMENTS, AND THE EVOLUTION OF THE CYGNUS LOOP|01500525|The Cygnus Loop, as the closest, brightest, and best-studied example of its class, is the prototypical shell supernova remnant (SNR). SNR evolution is complex because the interstellar medium is inhomogeneous and modified by the supernova progenitor. We propose to study the i nteraction of the Cygnus Loop with its environment and hence elucidate its evolution. X-ray spectroscopy provides the best tools to quantify the conditions and the microscopic and macroscopic processes that determine the balance between heating and cooling in shocked gas. AXAF provi des revolutionary capabilities because it offers the first opportunity to obtain imaging spectroscopy with the combined spatial and spectral resolution necessary to measure plasma properties on scales relevant to blast wave gas-dynamics.|77.000000|Graham|James
